FECHA,PRODUCTO,SECTOR,PRECIO MEDIO,PROCEDENCIA
2020-01,PEREJIL,HORTALIZAS,0.75,MercaMadrid
2020-01,PIMIENTOS,HORTALIZAS,1.83,MercaMadrid
2020-01,PIÑA,FRUTAS,1.46,MercaMadrid
2020-01,PLATANOS,FRUTAS,0.87,MercaMadrid
2020-01,POMELOS,FRUTAS,1.10,MercaMadrid
2020-01,PUERROS,HORTALIZAS,1.02,MercaMadrid
2020-01,RABANOS,HORTALIZAS,0.50,MercaMadrid
2020-01,REMOLACHA,HORTALIZAS,1.20,MercaMadrid
2020-01,ROMANESCU,HORTALIZAS,2.00,MercaMadrid
2020-01,SANDIAS,FRUTAS,1.06,MercaMadrid
2020-01,SETAS,HORTALIZAS,7.15,MercaMadrid
2020-01,TABELLA,HORTALIZAS,0.01,MercaMadrid
2020-01,TIRABEQUES,HORTALIZAS,4.50,MercaMadrid
2020-01,TOMATES,HORTALIZAS,1.77,MercaMadrid
2020-01,UVAS,FRUTAS,1.81,MercaMadrid
2020-01,YAME,HORTALIZAS,1.50,MercaMadrid
2020-01,YUCA,HORTALIZAS,1.00,MercaMadrid
2020-01,ZANAHORIAS,HORTALIZAS,0.82,MercaMadrid
2020-02,ACEITUNAS,FRUTAS,3.46,MercaMadrid
2020-02,ACELGAS,HORTALIZAS,0.85,MercaMadrid
2020-02,AGUACATES,FRUTAS,3.65,MercaMadrid
2020-02,AJOS,HORTALIZAS,3.21,MercaMadrid
2020-02,ALCACHOFAS,HORTALIZAS,1.60,MercaMadrid
2020-02,APIO,HORTALIZAS,0.97,MercaMadrid
2020-02,BATATAS,HORTALIZAS,1.20,MercaMadrid
2020-02,BERENJENAS,HORTALIZAS,1.33,MercaMadrid
2020-02,BERROS,HORTALIZAS,8.93,MercaMadrid
2020-02,BONIATOS,HORTALIZAS,1.04,MercaMadrid
2020-02,BORRAJAS,HORTALIZAS,1.28,MercaMadrid
2020-02,BROCOLI,HORTALIZAS,1.18,MercaMadrid
2020-02,CALABACINES,HORTALIZAS,0.99,MercaMadrid
2020-02,CALABAZAS,HORTALIZAS,0.55,MercaMadrid
2020-02,CAQUIS,FRUTAS,0.99,MercaMadrid
2020-02,CARDOS,HORTALIZAS,1.50,MercaMadrid
2020-02,CASTAÑAS,FRUTAS,1.94,MercaMadrid
2020-02,CEBOLLAS,HORTALIZAS,1.02,MercaMadrid
2020-02,CEREZAS,FRUTAS,8.00,MercaMadrid
2020-02,CHAMPIÑON,HORTALIZAS,1.71,MercaMadrid
2020-02,CHIRIMOYAS,FRUTAS,2.96,MercaMadrid
2020-02,CHIRIVIAS,HORTALIZAS,1.26,MercaMadrid
2020-02,CIRUELAS,FRUTAS,2.13,MercaMadrid
2020-02,COCOS,FRUTAS,0.80,MercaMadrid
2020-02,COLES-REPOLLO,HORTALIZAS,0.80,MercaMadrid
2020-02,COLIFLORES,HORTALIZAS,1.50,MercaMadrid
2020-02,DATILES,FRUTAS,8.40,MercaMadrid
2020-02,ENDIVIAS,HORTALIZAS,0.60,MercaMadrid
2020-02,ESCAROLAS,HORTALIZAS,0.68,MercaMadrid
2020-02,ESPARRAGOS,HORTALIZAS,6.19,MercaMadrid
2020-02,ESPINACAS,HORTALIZAS,0.88,MercaMadrid
2020-02,FRAMBUESAS,FRUTAS,9.60,MercaMadrid
2020-02,FRESONES,FRUTAS,2.40,MercaMadrid
2020-02,FRUTOS SECOS,FRUTAS,5.05,MercaMadrid
2020-02,GRANADAS,FRUTAS,2.24,MercaMadrid
2020-02,GRELOS,HORTALIZAS,0.60,MercaMadrid
2020-02,GROSELLA,FRUTAS,15.00,MercaMadrid
2020-02,GUINDILLAS,HORTALIZAS,2.17,MercaMadrid
2020-02,GUISANTES,HORTALIZAS,2.74,MercaMadrid
2020-02,HABAS VERDES,HORTALIZAS,2.44,MercaMadrid
2020-02,HINOJO,HORTALIZAS,1.30,MercaMadrid
2020-02,JENGIBRE,HORTALIZAS,2.00,MercaMadrid
2020-02,JUDIAS VERDES,HORTALIZAS,3.97,MercaMadrid
2020-02,KIWI,FRUTAS,3.59,MercaMadrid
2020-02,LAUREL,HORTALIZAS,0.30,MercaMadrid
2020-02,LECHUGAS,HORTALIZAS,0.48,MercaMadrid
2020-02,LIMA,FRUTAS,2.00,MercaMadrid
2020-02,LIMONES,FRUTAS,0.87,MercaMadrid
2020-02,LOMBARDA,HORTALIZAS,0.48,MercaMadrid
2020-02,MAIZ,HORTALIZAS,10.63,MercaMadrid
2020-02,MANDARINAS,FRUTAS,1.16,MercaMadrid
2020-02,MANGOS,FRUTAS,3.01,MercaMadrid
2020-02,MANZANAS,FRUTAS,1.39,MercaMadrid
2020-02,MELOCOTONES,FRUTAS,3.72,MercaMadrid
2020-02,MELONES,FRUTAS,1.08,MercaMadrid
2020-02,MORAS,FRUTAS,10.00,MercaMadrid
2020-02,NABOS,HORTALIZAS,0.77,MercaMadrid
2020-02,NARANJAS,FRUTAS,0.76,MercaMadrid
2020-02,NECTARINAS,FRUTAS,2.91,MercaMadrid
2020-02,NUECES,FRUTAS,4.00,MercaMadrid
2020-02,OCRA,FRUTAS,8.00,MercaMadrid
2020-02,PAPAYA GIGANTE,FRUTAS,2.70,MercaMadrid
2020-02,PAPAYOS,FRUTAS,2.89,MercaMadrid
2020-02,PARAGUAYAS,FRUTAS,4.00,MercaMadrid
2020-02,PATATAS,PATATAS,0.52,MercaMadrid
2020-02,PEPINOS,HORTALIZAS,1.25,MercaMadrid
2020-02,PERAS,FRUTAS,1.96,MercaMadrid
2020-02,PEREJIL,HORTALIZAS,0.58,MercaMadrid
2020-02,PIMIENTOS,HORTALIZAS,1.70,MercaMadrid
2020-02,PITAHAYA,FRUTAS,8.00,MercaMadrid
2020-02,PIÑA,FRUTAS,1.92,MercaMadrid
2020-02,PLATANOS,FRUTAS,0.79,MercaMadrid
2020-02,POMELOS,FRUTAS,0.94,MercaMadrid
2020-02,PUERROS,HORTALIZAS,0.74,MercaMadrid
2020-02,RABANOS,HORTALIZAS,0.58,MercaMadrid
2020-02,REMOLACHA,HORTALIZAS,0.88,MercaMadrid
2020-02,RESTO DE FRUTAS,FRUTAS,0.01,MercaMadrid
2020-02,RESTO HORTALIZAS,HORTALIZAS,0.01,MercaMadrid
2020-02,ROMANESCU,HORTALIZAS,1.98,MercaMadrid
2020-02,SANDIAS,FRUTAS,1.42,MercaMadrid
2020-02,SETAS,HORTALIZAS,5.89,MercaMadrid
2020-02,TIRABEQUES,HORTALIZAS,5.19,MercaMadrid
2020-02,TOMATES,HORTALIZAS,1.78,MercaMadrid
2020-02,UVAS,FRUTAS,2.27,MercaMadrid
2020-02,YAME,HORTALIZAS,1.50,MercaMadrid
2020-02,YUCA,HORTALIZAS,1.00,MercaMadrid
2020-02,ZANAHORIAS,HORTALIZAS,0.78,MercaMadrid
2020-03,ACEITUNAS,FRUTAS,3.46,MercaMadrid
2020-03,ACELGAS,HORTALIZAS,0.56,MercaMadrid
2020-03,AGUACATES,FRUTAS,3.82,MercaMadrid
2020-03,AJOS,HORTALIZAS,3.13,MercaMadrid
2020-03,ALCACHOFAS,HORTALIZAS,1.61,MercaMadrid
2020-03,APIO,HORTALIZAS,1.00,MercaMadrid
2020-03,BATATAS,HORTALIZAS,1.20,MercaMadrid
2020-03,BERENJENAS,HORTALIZAS,1.00,MercaMadrid
2020-03,BERROS,HORTALIZAS,9.20,MercaMadrid
2020-03,BONIATOS,HORTALIZAS,1.10,MercaMadrid
2020-03,BORRAJAS,HORTALIZAS,1.25,MercaMadrid
2020-03,BROCOLI,HORTALIZAS,1.36,MercaMadrid
2020-03,CALABACINES,HORTALIZAS,0.76,MercaMadrid
2020-03,CALABAZAS,HORTALIZAS,0.55,MercaMadrid
2020-03,CAQUIS,FRUTAS,1.00,MercaMadrid
2020-03,CEBOLLAS,HORTALIZAS,0.98,MercaMadrid
2020-03,CHAMPIÑON,HORTALIZAS,1.69,MercaMadrid
2020-03,CHIRIMOYAS,FRUTAS,2.57,MercaMadrid
2020-03,CHIRIVIAS,HORTALIZAS,1.25,MercaMadrid
2020-03,CIRUELAS,FRUTAS,2.18,MercaMadrid
2020-03,COCOS,FRUTAS,0.80,MercaMadrid
2020-03,COLES-REPOLLO,HORTALIZAS,0.80,MercaMadrid
2020-03,COLIFLORES,HORTALIZAS,2.12,MercaMadrid
2020-03,DATILES,FRUTAS,8.40,MercaMadrid
2020-03,ENDIVIAS,HORTALIZAS,0.59,MercaMadrid
2020-03,ESCAROLAS,HORTALIZAS,0.66,MercaMadrid
2020-03,ESPARRAGOS,HORTALIZAS,5.31,MercaMadrid
2020-03,ESPINACAS,HORTALIZAS,0.80,MercaMadrid
2020-03,FRAMBUESAS,FRUTAS,9.60,MercaMadrid
2020-03,FRESONES,FRUTAS,1.56,MercaMadrid
2020-03,FRUTOS SECOS,FRUTAS,5.05,MercaMadrid
2020-03,GRANADAS,FRUTAS,3.00,MercaMadrid
2020-03,GRELOS,HORTALIZAS,0.60,MercaMadrid
2020-03,GUAYABOS,FRUTAS,5.33,MercaMadrid
2020-03,GUINDILLAS,HORTALIZAS,2.00,MercaMadrid
2020-03,GUISANTES,HORTALIZAS,2.22,MercaMadrid
2020-03,HABAS VERDES,HORTALIZAS,1.90,MercaMadrid
2020-03,HINOJO,HORTALIZAS,1.20,MercaMadrid
2020-03,JENGIBRE,HORTALIZAS,2.00,MercaMadrid
2020-03,JUDIAS VERDES,HORTALIZAS,2.81,MercaMadrid
2020-03,KIWI,FRUTAS,4.81,MercaMadrid
2020-03,LAUREL,HORTALIZAS,0.28,MercaMadrid
2020-03,LECHUGAS,HORTALIZAS,0.42,MercaMadrid
2020-03,LIMA,FRUTAS,1.47,MercaMadrid
2020-03,LIMONES,FRUTAS,1.11,MercaMadrid
2020-03,LOMBARDA,HORTALIZAS,0.50,MercaMadrid
2020-03,MAIZ,HORTALIZAS,10.00,MercaMadrid
2020-03,MANDARINAS,FRUTAS,1.11,MercaMadrid
2020-03,MANGOS,FRUTAS,3.19,MercaMadrid
2020-03,MANZANAS,FRUTAS,1.50,MercaMadrid
2020-03,MELOCOTONES,FRUTAS,3.50,MercaMadrid
2020-03,MELONES,FRUTAS,1.41,MercaMadrid
2020-03,MORAS,FRUTAS,10.00,MercaMadrid
2020-03,NABOS,HORTALIZAS,0.75,MercaMadrid
2020-03,NARANJAS,FRUTAS,0.77,MercaMadrid
2020-03,NECTARINAS,FRUTAS,1.82,MercaMadrid
2020-03,NISPEROS,FRUTAS,2.88,MercaMadrid
2020-03,NUECES,FRUTAS,4.00,MercaMadrid
2020-03,OCRA,FRUTAS,8.00,MercaMadrid
2020-03,PAPAYOS,FRUTAS,2.89,MercaMadrid
2020-03,PATATAS,PATATAS,0.48,MercaMadrid
2020-03,PEPINOS,HORTALIZAS,1.02,MercaMadrid
2020-03,PERAS,FRUTAS,1.79,MercaMadrid
2020-03,PEREJIL,HORTALIZAS,0.50,MercaMadrid
2020-03,PIMIENTOS,HORTALIZAS,1.75,MercaMadrid
2020-03,PITAHAYA,FRUTAS,8.00,MercaMadrid
2020-03,PIÑA,FRUTAS,1.84,MercaMadrid
2020-03,PLATANOS,FRUTAS,0.79,MercaMadrid
2020-03,POMELOS,FRUTAS,1.01,MercaMadrid
2020-03,PUERROS,HORTALIZAS,0.86,MercaMadrid
2020-03,RABANOS,HORTALIZAS,0.64,MercaMadrid
2020-03,REMOLACHA,HORTALIZAS,0.75,MercaMadrid
2020-03,ROMANESCU,HORTALIZAS,1.94,MercaMadrid
2020-03,SANDIAS,FRUTAS,1.24,MercaMadrid
2020-03,SETAS,HORTALIZAS,5.87,MercaMadrid
2020-03,TIRABEQUES,HORTALIZAS,5.31,MercaMadrid
2020-03,TOMATES,HORTALIZAS,1.51,MercaMadrid
2020-03,UVAS,FRUTAS,2.70,MercaMadrid
2020-03,YAME,HORTALIZAS,1.50,MercaMadrid
2020-03,YUCA,HORTALIZAS,1.00,MercaMadrid
2020-03,ZANAHORIAS,HORTALIZAS,0.68,MercaMadrid
2020-04,ACEITUNAS,FRUTAS,3.46,MercaMadrid
2020-04,ACELGAS,HORTALIZAS,1.08,MercaMadrid
2020-04,AGUACATES,FRUTAS,3.65,MercaMadrid
2020-04,AJOS,HORTALIZAS,3.02,MercaMadrid
2020-04,ALBARICOQUES,FRUTAS,2.56,MercaMadrid
2020-04,ALCACHOFAS,HORTALIZAS,1.32,MercaMadrid
2020-04,ALPICOCES,HORTALIZAS,0.01,MercaMadrid
2020-04,APIO,HORTALIZAS,1.00,MercaMadrid
2020-04,BATATAS,HORTALIZAS,1.20,MercaMadrid
2020-04,BERENJENAS,HORTALIZAS,1.18,MercaMadrid
2020-04,BERROS,HORTALIZAS,9.20,MercaMadrid
2020-04,BONIATOS,HORTALIZAS,1.10,MercaMadrid
2020-04,BORRAJAS,HORTALIZAS,1.10,MercaMadrid
2020-04,BROCOLI,HORTALIZAS,2.05,MercaMadrid
2020-04,CALABACINES,HORTALIZAS,1.27,MercaMadrid
2020-04,CALABAZAS,HORTALIZAS,0.55,MercaMadrid
2020-04,CAQUIS,FRUTAS,1.00,MercaMadrid
2020-04,CARLOTAS,HORTALIZAS,0.01,MercaMadrid
2020-04,CEBOLLAS,HORTALIZAS,0.90,MercaMadrid
2020-04,CEREZAS,FRUTAS,10.67,MercaMadrid
2020-04,CHAMPIÑON,HORTALIZAS,1.73,MercaMadrid
2020-04,CHIRIMOYAS,FRUTAS,2.39,MercaMadrid
2020-04,CHIRIVIAS,HORTALIZAS,1.25,MercaMadrid
2020-04,CIRUELAS,FRUTAS,2.10,MercaMadrid
2020-04,COCOS,FRUTAS,0.80,MercaMadrid
2020-04,COLES-REPOLLO,HORTALIZAS,0.83,MercaMadrid
2020-04,COLIFLORES,HORTALIZAS,3.88,MercaMadrid
2020-04,DATILES,FRUTAS,8.40,MercaMadrid
2020-04,ENDIVIAS,HORTALIZAS,0.59,MercaMadrid
2020-04,ESCAROLAS,HORTALIZAS,0.70,MercaMadrid
2020-04,ESPARRAGOS,HORTALIZAS,5.46,MercaMadrid
2020-04,ESPINACAS,HORTALIZAS,0.80,MercaMadrid
2020-04,FISALIS,FRUTAS,6.67,MercaMadrid
2020-04,FRAMBUESAS,FRUTAS,9.60,MercaMadrid
2020-04,FRESONES,FRUTAS,1.67,MercaMadrid
2020-04,FRUTA DE LA PASION,FRUTAS,6.50,MercaMadrid
2020-04,FRUTOS SECOS,FRUTAS,5.05,MercaMadrid
2020-04,GRANADAS,FRUTAS,2.83,MercaMadrid
2020-04,GRELOS,HORTALIZAS,0.47,MercaMadrid
2020-04,GUAYABOS,FRUTAS,5.33,MercaMadrid
2020-04,GUINDILLAS,HORTALIZAS,2.00,MercaMadrid
2020-04,GUISANTES,HORTALIZAS,2.13,MercaMadrid
2020-04,HABAS VERDES,HORTALIZAS,1.50,MercaMadrid
2020-04,HINOJO,HORTALIZAS,1.20,MercaMadrid
2020-04,JENGIBRE,HORTALIZAS,2.00,MercaMadrid
2020-04,JUDIAS VERDES,HORTALIZAS,2.69,MercaMadrid
2020-04,KIWI,FRUTAS,5.05,MercaMadrid
2020-04,LAUREL,HORTALIZAS,0.28,MercaMadrid
2020-04,LECHUGAS,HORTALIZAS,0.45,MercaMadrid
2020-04,LIMA,FRUTAS,1.21,MercaMadrid
2020-04,LIMONES,FRUTAS,1.33,MercaMadrid
2020-04,LITCHIS,FRUTAS,3.50,MercaMadrid
2020-04,LOMBARDA,HORTALIZAS,0.45,MercaMadrid
2020-04,MAIZ,HORTALIZAS,10.00,MercaMadrid
2020-04,MANDARINAS,FRUTAS,1.15,MercaMadrid
2020-04,MANGOS,FRUTAS,4.27,MercaMadrid
2020-04,MANZANAS,FRUTAS,1.63,MercaMadrid
2020-04,MARACUYA,FRUTAS,6.40,MercaMadrid
2020-04,MELOCOTONES,FRUTAS,2.66,MercaMadrid
2020-04,MELONES,FRUTAS,1.17,MercaMadrid
2020-04,NABOS,HORTALIZAS,0.75,MercaMadrid
2020-04,NARANJAS,FRUTAS,0.90,MercaMadrid
2020-04,NECTARINAS,FRUTAS,2.02,MercaMadrid
2020-04,NISPEROS,FRUTAS,2.25,MercaMadrid
2020-04,NUECES,FRUTAS,4.00,MercaMadrid
2020-04,OCRA,FRUTAS,8.00,MercaMadrid
2020-04,PAPAYOS,FRUTAS,2.89,MercaMadrid
2020-04,PARAGUAYAS,FRUTAS,2.63,MercaMadrid
2020-04,PATATAS,PATATAS,0.51,MercaMadrid
2020-04,PEPINOS,HORTALIZAS,0.80,MercaMadrid
2020-04,PERAS,FRUTAS,1.76,MercaMadrid
2020-04,PEREJIL,HORTALIZAS,0.50,MercaMadrid
2020-04,PIMIENTOS,HORTALIZAS,1.83,MercaMadrid
2020-04,PIÑA,FRUTAS,1.58,MercaMadrid
2020-04,PLATANOS,FRUTAS,0.98,MercaMadrid
2020-04,POMELOS,FRUTAS,1.09,MercaMadrid
2020-04,PUERROS,HORTALIZAS,0.90,MercaMadrid
2020-04,RABANOS,HORTALIZAS,0.64,MercaMadrid
2020-04,REMOLACHA,HORTALIZAS,0.75,MercaMadrid
2020-04,ROMANESCU,HORTALIZAS,3.31,MercaMadrid
2020-04,SANDIAS,FRUTAS,0.83,MercaMadrid
2020-04,SETAS,HORTALIZAS,4.94,MercaMadrid
2020-04,TIRABEQUES,HORTALIZAS,4.19,MercaMadrid
2020-04,TOMATES,HORTALIZAS,1.85,MercaMadrid
2020-04,UVAS,FRUTAS,2.48,MercaMadrid
2020-04,YAME,HORTALIZAS,1.50,MercaMadrid
2020-04,YUCA,HORTALIZAS,1.00,MercaMadrid
2020-04,ZANAHORIAS,HORTALIZAS,0.68,MercaMadrid
2020-05,ACEITUNAS,FRUTAS,3.46,MercaMadrid
2020-05,ACELGAS,HORTALIZAS,0.72,MercaMadrid
2020-05,AGUACATES,FRUTAS,3.58,MercaMadrid
2020-05,AJOS,HORTALIZAS,3.12,MercaMadrid
2020-05,ALBARICOQUES,FRUTAS,2.18,MercaMadrid
2020-05,ALCACHOFAS,HORTALIZAS,1.25,MercaMadrid
2020-05,APIO,HORTALIZAS,1.00,MercaMadrid
2020-05,BATATAS,HORTALIZAS,1.20,MercaMadrid
2020-05,BERENJENAS,HORTALIZAS,1.03,MercaMadrid
2020-05,BERROS,HORTALIZAS,9.20,MercaMadrid
2020-05,BONIATOS,HORTALIZAS,1.10,MercaMadrid
2020-05,BREVAS,FRUTAS,4.16,MercaMadrid
2020-05,BROCOLI,HORTALIZAS,1.87,MercaMadrid
2020-05,CALABACINES,HORTALIZAS,0.73,MercaMadrid
2020-05,CALABAZAS,HORTALIZAS,0.55,MercaMadrid
2020-05,CARDOS,HORTALIZAS,1.50,MercaMadrid
2020-05,CEBOLLAS,HORTALIZAS,0.76,MercaMadrid
2020-05,CEREZAS,FRUTAS,3.42,MercaMadrid
2020-05,CHAMPIÑON,HORTALIZAS,1.76,MercaMadrid
2020-05,CHIRIMOYAS,FRUTAS,1.77,MercaMadrid
2020-05,CHIRIVIAS,HORTALIZAS,1.25,MercaMadrid
2020-05,CIRUELAS,FRUTAS,1.83,MercaMadrid
2020-05,COCOS,FRUTAS,0.80,MercaMadrid
2020-05,COLES-REPOLLO,HORTALIZAS,0.77,MercaMadrid
2020-05,COLIFLORES,HORTALIZAS,3.44,MercaMadrid
2020-05,DATILES,FRUTAS,8.40,MercaMadrid
2020-05,ENDIVIAS,HORTALIZAS,0.60,MercaMadrid
2020-05,ESCAROLAS,HORTALIZAS,0.70,MercaMadrid
2020-05,ESPARRAGOS,HORTALIZAS,5.77,MercaMadrid
2020-05,ESPINACAS,HORTALIZAS,0.80,MercaMadrid
2020-05,FRAMBUESAS,FRUTAS,9.60,MercaMadrid
2020-05,FRESONES,FRUTAS,1.58,MercaMadrid
2020-05,FRUTA DE LA PASION,FRUTAS,6.50,MercaMadrid
2020-05,FRUTOS SECOS,FRUTAS,5.05,MercaMadrid
2020-05,GRANADAS,FRUTAS,2.70,MercaMadrid
2020-05,GROSELLA,FRUTAS,15.00,MercaMadrid
2020-05,GUINDILLAS,HORTALIZAS,2.00,MercaMadrid
2020-05,GUISANTES,HORTALIZAS,2.96,MercaMadrid
2020-05,HABAS VERDES,HORTALIZAS,1.05,MercaMadrid
2020-05,HINOJO,HORTALIZAS,1.20,MercaMadrid
2020-05,JENGIBRE,HORTALIZAS,2.00,MercaMadrid
2020-05,JUDIAS VERDES,HORTALIZAS,2.55,MercaMadrid
2020-05,KIWI,FRUTAS,3.66,MercaMadrid
2020-05,LAUREL,HORTALIZAS,0.28,MercaMadrid
2020-05,LECHUGAS,HORTALIZAS,0.45,MercaMadrid
2020-05,LIMA,FRUTAS,1.81,MercaMadrid
2020-05,LIMONES,FRUTAS,1.28,MercaMadrid
2020-05,LOMBARDA,HORTALIZAS,0.47,MercaMadrid
2020-05,MAIZ,HORTALIZAS,10.00,MercaMadrid
2020-05,MANDARINAS,FRUTAS,1.32,MercaMadrid
2020-05,MANGOS,FRUTAS,4.74,MercaMadrid
2020-05,MANZANAS,FRUTAS,1.61,MercaMadrid
2020-05,MELOCOTONES,FRUTAS,2.02,MercaMadrid
2020-05,MELONES,FRUTAS,1.42,MercaMadrid
2020-05,MORAS,FRUTAS,10.00,MercaMadrid
2020-05,NABOS,HORTALIZAS,0.75,MercaMadrid
2020-05,NARANJAS,FRUTAS,1.15,MercaMadrid
2020-05,NECTARINAS,FRUTAS,2.36,MercaMadrid
2020-05,NISPEROS,FRUTAS,1.95,MercaMadrid
2020-05,NUECES,FRUTAS,4.00,MercaMadrid
2020-05,PAPAYOS,FRUTAS,2.89,MercaMadrid
2020-05,PARAGUAYAS,FRUTAS,2.14,MercaMadrid
2020-05,PATATAS,PATATAS,0.44,MercaMadrid
2020-05,PEPINOS,HORTALIZAS,0.84,MercaMadrid
2020-05,PERAS,FRUTAS,1.53,MercaMadrid
2020-05,PEREJIL,HORTALIZAS,0.50,MercaMadrid
2020-05,PIMIENTOS,HORTALIZAS,2.17,MercaMadrid
2020-05,PIÑA,FRUTAS,2.08,MercaMadrid
2020-05,PLATANOS,FRUTAS,1.11,MercaMadrid
2020-05,POMELOS,FRUTAS,1.24,MercaMadrid
2020-05,PUERROS,HORTALIZAS,1.01,MercaMadrid
2020-05,RABANOS,HORTALIZAS,0.64,MercaMadrid
2020-05,REMOLACHA,HORTALIZAS,0.75,MercaMadrid
2020-05,ROMANESCU,HORTALIZAS,3.26,MercaMadrid
2020-05,SANDIAS,FRUTAS,0.95,MercaMadrid
2020-05,SETAS,HORTALIZAS,3.58,MercaMadrid
2020-05,TIRABEQUES,HORTALIZAS,6.62,MercaMadrid
2020-05,TOMATES,HORTALIZAS,1.48,MercaMadrid
2020-05,UVAS,FRUTAS,2.13,MercaMadrid
2020-05,YAME,HORTALIZAS,1.50,MercaMadrid
2020-05,YUCA,HORTALIZAS,1.00,MercaMadrid
2020-05,ZANAHORIAS,HORTALIZAS,0.68,MercaMadrid
2020-06,ACEITUNAS,FRUTAS,3.46,MercaMadrid
2020-06,ACELGAS,HORTALIZAS,0.81,MercaMadrid
2020-06,AGUACATES,FRUTAS,2.78,MercaMadrid
2020-06,AJOS,HORTALIZAS,2.60,MercaMadrid
2020-06,ALBARICOQUES,FRUTAS,2.16,MercaMadrid
2020-06,ALCACHOFAS,HORTALIZAS,1.72,MercaMadrid
2020-06,APIO,HORTALIZAS,1.00,MercaMadrid
2020-06,BERENJENAS,HORTALIZAS,0.86,MercaMadrid
2020-06,BONIATOS,HORTALIZAS,1.10,MercaMadrid
2020-06,BREVAS,FRUTAS,3.95,MercaMadrid
2020-06,BROCOLI,HORTALIZAS,2.12,MercaMadrid
2020-06,CALABACINES,HORTALIZAS,0.55,MercaMadrid
2020-06,CALABAZAS,HORTALIZAS,0.55,MercaMadrid
2020-06,CEBOLLAS,HORTALIZAS,0.71,MercaMadrid
2020-06,CEREZAS,FRUTAS,3.42,MercaMadrid
2020-06,CHAMPIÑON,HORTALIZAS,1.79,MercaMadrid
2020-06,CIRUELAS,FRUTAS,1.55,MercaMadrid
2020-06,COCOS,FRUTAS,0.79,MercaMadrid
2020-06,COLES-REPOLLO,HORTALIZAS,0.81,MercaMadrid
2020-06,COLIFLORES,HORTALIZAS,2.55,MercaMadrid
2020-06,ENDIVIAS,HORTALIZAS,0.59,MercaMadrid
2020-06,ESCAROLAS,HORTALIZAS,0.71,MercaMadrid
2020-06,ESPARRAGOS,HORTALIZAS,6.97,MercaMadrid
2020-06,ESPINACAS,HORTALIZAS,0.80,MercaMadrid
2020-06,FRAMBUESAS,FRUTAS,9.60,MercaMadrid
2020-06,FRESONES,FRUTAS,0.96,MercaMadrid
2020-06,FRUTA DE LA PASION,FRUTAS,6.50,MercaMadrid
2020-06,FRUTOS SECOS,FRUTAS,5.05,MercaMadrid
2020-06,GRANADAS,FRUTAS,2.25,MercaMadrid
2020-06,GRELOS,HORTALIZAS,0.55,MercaMadrid
2020-06,GUINDILLAS,HORTALIZAS,2.00,MercaMadrid
2020-06,GUISANTES,HORTALIZAS,2.60,MercaMadrid
2020-06,HABAS VERDES,HORTALIZAS,1.17,MercaMadrid
2020-06,HINOJO,HORTALIZAS,1.20,MercaMadrid
2020-06,JENGIBRE,HORTALIZAS,2.00,MercaMadrid
2020-06,JUDIAS VERDES,HORTALIZAS,2.74,MercaMadrid
2020-06,KIWI,FRUTAS,3.76,MercaMadrid
2020-06,LAUREL,HORTALIZAS,0.28,MercaMadrid
2020-06,LECHUGAS,HORTALIZAS,0.45,MercaMadrid
2020-06,LIMA,FRUTAS,1.69,MercaMadrid
2020-06,LIMONES,FRUTAS,1.35,MercaMadrid
2020-06,LOMBARDA,HORTALIZAS,0.50,MercaMadrid
2020-06,MAIZ,HORTALIZAS,10.00,MercaMadrid
2020-06,MANDARINAS,FRUTAS,1.63,MercaMadrid
2020-06,MANGOS,FRUTAS,4.39,MercaMadrid
2020-06,MANZANAS,FRUTAS,1.76,MercaMadrid
2020-06,MARACUYA,FRUTAS,6.40,MercaMadrid
2020-06,MELOCOTONES,FRUTAS,1.87,MercaMadrid
2020-06,MELONES,FRUTAS,1.17,MercaMadrid
2020-06,MORAS,FRUTAS,10.00,MercaMadrid
2020-06,NABOS,HORTALIZAS,0.75,MercaMadrid
2020-06,NARANJAS,FRUTAS,1.10,MercaMadrid
2020-06,NECTARINAS,FRUTAS,1.80,MercaMadrid
2020-06,NISPEROS,FRUTAS,2.00,MercaMadrid
2020-06,NUECES,FRUTAS,4.00,MercaMadrid
2020-06,PAPAYOS,FRUTAS,2.89,MercaMadrid
2020-06,PARAGUAYAS,FRUTAS,1.66,MercaMadrid
2020-06,PATATAS,PATATAS,0.40,MercaMadrid
2020-06,PEPINOS,HORTALIZAS,0.71,MercaMadrid
2020-06,PERAS,FRUTAS,1.82,MercaMadrid
2020-06,PEREJIL,HORTALIZAS,0.50,MercaMadrid
2020-06,PIMIENTOS,HORTALIZAS,1.80,MercaMadrid
2020-06,PIÑA,FRUTAS,1.72,MercaMadrid
2020-06,PLATANOS,FRUTAS,0.88,MercaMadrid
2020-06,POMELOS,FRUTAS,1.26,MercaMadrid
2020-06,PUERROS,HORTALIZAS,1.08,MercaMadrid
2020-06,RABANOS,HORTALIZAS,0.64,MercaMadrid
2020-06,REMOLACHA,HORTALIZAS,0.75,MercaMadrid
2020-06,SANDIAS,FRUTAS,0.58,MercaMadrid
2020-06,SETAS,HORTALIZAS,4.23,MercaMadrid
2020-06,TIRABEQUES,HORTALIZAS,8.23,MercaMadrid
2020-06,TOMATES,HORTALIZAS,1.26,MercaMadrid
2020-06,UVAS,FRUTAS,2.52,MercaMadrid
2020-06,YAME,HORTALIZAS,1.50,MercaMadrid
